age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,exercise_frequency,mental_health_rating,score
0.9166666666666666,0.0,0.2891566265060241,0.125,0.14814814814814814,0.0,0.925,0.8300000000000001,0.3333333333333333,0.9,1.0
0.9583333333333334,0.0,0.48192771084337344,0.2777777777777778,0.37037037037037035,0.0,0.853,0.65,0.6666666666666666,0.2,1.0
0.9583333333333334,0.0,0.6626506024096385,0.375,0.5925925925925926,1.0,0.919,0.73,1.0,0.1,1.0
0.7083333333333334,0.5,0.08433734939759036,0.4444444444444445,0.4444444444444444,0.0,0.9590000000000001,0.8300000000000001,0.16666666666666666,1.0,0.0
0.8333333333333334,0.5,0.4457831325301205,0.25,0.24074074074074073,0.0,0.919,0.63,1.0,1.0,1.0
0.875,0.0,0.3975903614457831,0.2777777777777778,0.3888888888888889,0.0,0.877,0.6799999999999999,0.16666666666666666,0.9,1.0
0.7083333333333334,0.0,0.5421686746987951,0.19444444444444442,0.27777777777777773,0.0,0.75,0.8,0.3333333333333333,0.2,1.0
0.75,0.5,0.45783132530120474,0.3472222222222222,0.3333333333333333,0.0,0.85,0.63,0.8333333333333334,0.8,1.0
0.75,0.0,0.2891566265060241,0.20833333333333331,0.25925925925925924,0.0,0.797,0.49000000000000005,0.16666666666666666,0.3,0.0
0.7083333333333334,0.5,0.36144578313253006,0.4444444444444445,0.2962962962962963,0.0,0.816,0.9099999999999999,0.3333333333333333,0.1,0.0
0.9583333333333334,0.5,0.2771084337349397,0.05555555555555556,0.37037037037037035,0.0,0.813,0.5900000000000001,1.0,0.1,1.0
0.75,0.5,0.6144578313253011,0.2916666666666667,0.12962962962962962,1.0,0.752,0.67,0.16666666666666666,1.0,1.0
1.0,0.5,0.4216867469879518,0.40277777777777773,0.12962962962962962,0.0,0.654,0.79,0.5,0.2,0.0
0.9166666666666666,0.5,0.7710843373493975,0.375,0.05555555555555555,1.0,0.7829999999999999,0.58,0.0,0.7,1.0
0.9166666666666666,0.0,0.4096385542168674,0.7916666666666666,0.0,0.0,0.8690000000000001,0.53,1.0,0.6,1.0
1.0,0.5,0.2891566265060241,0.40277777777777773,0.09259259259259259,0.0,0.715,0.6799999999999999,0.8333333333333334,0.2,0.0
0.7083333333333334,0.5,0.14457831325301204,0.18055555555555555,0.37037037037037035,0.0,0.852,0.43,1.0,0.4,0.0
1.0,0.0,0.09638554216867469,0.3333333333333333,0.14814814814814814,0.0,1.0,0.62,0.5,0.2,0.0
0.875,0.5,0.13253012048192772,0.05555555555555556,0.4444444444444444,1.0,0.9520000000000001,0.6799999999999999,0.3333333333333333,0.1,0.0
0.875,0.5,0.4698795180722891,0.3333333333333333,0.3333333333333333,0.0,1.0,0.62,0.3333333333333333,0.3,0.0
0.7083333333333334,0.5,0.5180722891566264,0.20833333333333331,0.0,0.0,0.889,0.45999999999999996,1.0,0.4,1.0
1.0,0.5,0.13253012048192772,0.5,0.4629629629629629,0.0,0.9670000000000001,0.8400000000000001,0.5,1.0,0.0
0.875,0.5,0.5783132530120482,0.25,0.5,0.0,0.778,0.6599999999999999,1.0,0.5,1.0
0.9583333333333334,0.5,0.3373493975903614,0.3333333333333333,0.12962962962962962,0.0,0.7859999999999999,0.82,0.0,0.5,0.0
1.0,0.5,0.4457831325301205,0.2361111111111111,0.4259259259259259,1.0,0.5760000000000001,0.62,0.0,0.7,1.0
0.9583333333333334,0.5,0.7108433734939759,0.6388888888888888,0.16666666666666666,0.0,0.9690000000000001,0.54,0.6666666666666666,1.0,1.0
0.875,0.5,0.5783132530120482,0.2916666666666667,0.3518518518518518,0.0,1.0,0.6799999999999999,0.16666666666666666,0.8,1.0
0.9166666666666666,0.5,0.37349397590361444,0.6527777777777778,0.07407407407407407,0.0,0.795,0.62,0.6666666666666666,0.9,1.0
0.875,0.5,0.26506024096385544,0.4861111111111111,0.0,0.0,0.825,0.51,0.0,0.7,0.0
0.9583333333333334,0.0,0.03614457831325301,0.4305555555555556,0.25925925925925924,1.0,0.775,0.8300000000000001,0.5,0.5,0.0
0.7916666666666666,0.5,0.2891566265060241,0.40277777777777773,0.31481481481481477,0.0,0.888,0.58,0.16666666666666666,0.9,0.0
0.8333333333333334,0.5,0.38554216867469876,0.41666666666666663,0.25925925925925924,1.0,0.9620000000000001,0.43,0.5,0.8,1.0
0.75,0.0,0.24096385542168672,0.02777777777777778,0.09259259259259259,0.0,0.6759999999999999,0.8099999999999999,0.6666666666666666,1.0,1.0
1.0,0.5,0.3975903614457831,0.3055555555555556,0.25925925925925924,0.0,0.8909999999999999,0.5900000000000001,0.3333333333333333,0.9,1.0
0.7916666666666666,0.0,0.4337349397590361,0.4861111111111111,0.3888888888888889,0.0,0.8220000000000001,0.58,0.5,1.0,0.0
0.875,0.0,0.38554216867469876,0.3333333333333333,0.3333333333333333,0.0,0.861,0.44000000000000006,0.6666666666666666,0.8,1.0
0.9166666666666666,0.5,0.3012048192771084,0.11111111111111112,0.37037037037037035,0.0,0.8959999999999999,0.86,0.6666666666666666,0.6,1.0
0.7083333333333334,0.0,0.45783132530120474,0.3333333333333333,0.20370370370370372,0.0,0.831,0.5,0.6666666666666666,0.4,0.0
0.875,0.5,0.5060240963855421,0.625,0.5740740740740741,0.0,0.84,0.6599999999999999,0.3333333333333333,0.9,1.0
0.9166666666666666,0.5,0.22891566265060237,0.5555555555555556,0.09259259259259259,1.0,0.8290000000000001,0.76,0.3333333333333333,0.9,0.0
0.8333333333333334,0.5,0.6746987951807228,0.3333333333333333,0.4259259259259259,0.0,0.9470000000000001,0.7,1.0,1.0,1.0
0.875,0.0,0.4096385542168674,0.5,0.5740740740740741,0.0,0.892,0.64,0.3333333333333333,1.0,1.0
0.9583333333333334,0.0,0.4216867469879518,0.2916666666666667,0.4259259259259259,0.0,0.872,0.45,0.16666666666666666,0.9,0.0
0.7083333333333334,0.5,0.5542168674698794,0.06944444444444445,0.2962962962962963,0.0,0.723,0.55,0.3333333333333333,1.0,1.0
0.9166666666666666,1.0,0.45783132530120474,0.19444444444444442,0.2222222222222222,0.0,0.812,0.67,0.3333333333333333,0.3,1.0
0.9166666666666666,0.5,0.5903614457831325,0.6111111111111112,0.537037037037037,0.0,0.94,0.5599999999999999,0.3333333333333333,0.3,0.0
0.9166666666666666,0.0,0.4698795180722891,0.3055555555555556,0.037037037037037035,0.0,0.8540000000000001,0.67,0.5,0.6,1.0
0.8333333333333334,0.5,0.3132530120481928,0.3055555555555556,0.12962962962962962,0.0,0.9159999999999999,0.73,0.3333333333333333,0.6,0.0
0.875,0.5,0.48192771084337344,0.2916666666666667,0.25925925925925924,0.0,1.0,0.77,0.16666666666666666,0.6,1.0
0.8333333333333334,0.5,0.21686746987951805,0.6666666666666666,0.5925925925925926,0.0,0.9540000000000001,0.5,0.6666666666666666,0.5,0.0
1.0,0.0,0.4457831325301205,0.625,0.40740740740740744,0.0,0.8590000000000001,0.9099999999999999,0.5,0.5,1.0
0.75,0.5,0.4216867469879518,0.7222222222222222,0.12962962962962962,1.0,0.799,0.74,0.0,0.2,0.0
0.75,0.5,0.38554216867469876,0.3194444444444444,0.27777777777777773,0.0,0.595,0.65,0.3333333333333333,0.7,0.0
1.0,1.0,0.3975903614457831,0.40277777777777773,0.20370370370370372,0.0,0.833,0.78,1.0,0.4,1.0
0.875,0.0,0.08433734939759036,0.09722222222222221,0.18518518518518517,0.0,0.8170000000000001,0.93,1.0,0.3,0.0
0.9583333333333334,0.5,0.3253012048192771,0.5972222222222222,0.537037037037037,0.0,0.889,0.48,0.6666666666666666,0.8,0.0
0.8333333333333334,0.5,0.4337349397590361,0.1527777777777778,0.05555555555555555,1.0,0.835,0.62,0.6666666666666666,0.4,1.0
0.7083333333333334,0.0,0.4457831325301205,0.38888888888888884,0.6666666666666666,0.0,0.818,0.36,0.5,0.4,0.0
0.9166666666666666,0.5,0.24096385542168672,0.16666666666666666,0.5,0.0,0.672,0.67,1.0,0.8,0.0
0.9166666666666666,0.5,0.6506024096385542,0.25,0.5555555555555555,1.0,0.7559999999999999,0.6900000000000001,0.0,0.1,0.0
0.875,0.0,0.26506024096385544,0.20833333333333331,0.24074074074074073,1.0,0.898,0.65,0.8333333333333334,0.9,1.0
0.9583333333333334,0.0,0.6024096385542168,0.25,0.2962962962962963,0.0,1.0,0.5700000000000001,1.0,0.7,1.0
0.75,0.5,0.49397590361445776,0.2638888888888889,0.037037037037037035,0.0,0.84,0.4,1.0,0.2,1.0
0.75,0.0,0.3012048192771084,0.25,0.2222222222222222,1.0,0.883,0.6900000000000001,0.16666666666666666,0.6,1.0
0.9166666666666666,0.5,0.7469879518072289,0.4861111111111111,0.4259259259259259,0.0,0.945,0.82,0.8333333333333334,0.8,1.0
0.875,0.0,0.2048192771084337,0.16666666666666666,0.5925925925925926,0.0,0.769,0.58,0.6666666666666666,0.5,0.0
0.8333333333333334,0.5,0.5903614457831325,0.38888888888888884,0.1111111111111111,0.0,0.887,0.7,0.8333333333333334,0.6,1.0
0.75,0.0,0.6024096385542168,0.5555555555555556,0.25925925925925924,0.0,0.7759999999999999,0.45999999999999996,1.0,1.0,1.0
0.8333333333333334,0.5,0.3012048192771084,0.2638888888888889,0.2962962962962963,0.0,0.9359999999999999,0.7,0.6666666666666666,0.8,0.0
0.9583333333333334,1.0,0.6746987951807228,0.22222222222222224,0.05555555555555555,0.0,0.865,0.6,0.8333333333333334,0.6,1.0
0.75,1.0,0.37349397590361444,0.3055555555555556,0.4629629629629629,0.0,0.88,0.5599999999999999,0.6666666666666666,0.9,0.0
0.75,0.5,0.4698795180722891,0.5416666666666666,0.18518518518518517,0.0,0.772,0.5599999999999999,0.6666666666666666,0.9,1.0
0.7916666666666666,0.0,0.4698795180722891,0.375,0.2962962962962963,0.0,0.9209999999999999,0.6,0.5,0.9,1.0
0.75,0.5,0.3975903614457831,0.2638888888888889,0.24074074074074073,0.0,1.0,0.7,0.0,0.6,0.0
1.0,0.0,0.5662650602409638,0.4305555555555556,0.16666666666666666,0.0,0.7490000000000001,0.49000000000000005,0.6666666666666666,0.9,1.0
0.7083333333333334,0.0,0.5662650602409638,0.16666666666666666,0.3333333333333333,0.0,0.816,0.6,0.16666666666666666,0.3,1.0
1.0,0.0,0.10843373493975902,0.4583333333333333,0.2962962962962963,1.0,0.873,0.65,1.0,0.5,0.0
0.875,0.5,0.6626506024096385,0.41666666666666663,0.25925925925925924,0.0,0.929,0.52,1.0,0.2,1.0
0.875,0.5,0.12048192771084336,0.2916666666666667,0.18518518518518517,0.0,0.794,0.8699999999999999,0.16666666666666666,0.8,0.0
0.8333333333333334,0.5,0.6024096385542168,0.20833333333333331,0.40740740740740744,0.0,0.5670000000000001,0.55,0.3333333333333333,0.4,1.0
1.0,0.0,0.6265060240963856,0.19444444444444442,0.6666666666666666,0.0,0.986,0.5700000000000001,0.6666666666666666,0.6,1.0
1.0,0.0,0.22891566265060237,0.4305555555555556,0.37037037037037035,0.0,0.9259999999999999,0.53,0.6666666666666666,0.6,0.0
1.0,1.0,0.34939759036144574,0.5555555555555556,0.537037037037037,0.0,0.6759999999999999,0.8699999999999999,0.6666666666666666,0.5,0.0
0.9583333333333334,0.0,0.21686746987951805,0.2361111111111111,0.05555555555555555,0.0,0.789,0.72,0.8333333333333334,0.1,0.0
0.75,0.0,0.38554216867469876,0.4305555555555556,0.37037037037037035,0.0,1.0,0.54,0.6666666666666666,0.7,1.0
0.7083333333333334,0.0,0.36144578313253006,0.0,0.1111111111111111,1.0,0.995,0.78,0.6666666666666666,1.0,1.0
0.8333333333333334,0.5,0.5662650602409638,0.25,0.037037037037037035,1.0,0.9440000000000001,0.67,0.16666666666666666,0.8,1.0
1.0,0.5,0.6626506024096385,0.3472222222222222,0.18518518518518517,0.0,0.8320000000000001,0.6799999999999999,0.0,0.1,1.0
1.0,0.0,0.6746987951807228,0.19444444444444442,0.5740740740740741,0.0,0.858,0.61,0.0,1.0,1.0
0.7916666666666666,0.0,0.3253012048192771,0.19444444444444442,0.5185185185185185,0.0,0.8370000000000001,0.5599999999999999,0.3333333333333333,0.7,0.0
0.8333333333333334,0.5,0.38554216867469876,0.2361111111111111,0.3888888888888889,1.0,0.963,0.6900000000000001,0.16666666666666666,0.4,0.0
1.0,0.5,0.12048192771084336,0.40277777777777773,0.018518518518518517,0.0,0.762,0.58,0.6666666666666666,0.6,0.0
0.8333333333333334,0.0,0.2771084337349397,0.3194444444444444,0.2962962962962963,1.0,0.769,0.8699999999999999,0.0,0.9,0.0
0.75,0.5,0.5903614457831325,0.0,0.3888888888888889,1.0,0.951,0.5,0.5,0.5,1.0
0.7916666666666666,0.0,0.7108433734939759,0.0,0.37037037037037035,1.0,0.846,0.8300000000000001,0.5,0.8,1.0
0.8333333333333334,0.0,0.19277108433734938,0.25,0.0,0.0,0.988,0.64,0.5,0.5,0.0
0.7083333333333334,0.5,0.3132530120481928,0.41666666666666663,0.14814814814814814,0.0,0.7829999999999999,0.6900000000000001,0.6666666666666666,0.2,0.0
0.7083333333333334,0.0,0.4216867469879518,0.0,0.31481481481481477,0.0,0.845,0.75,0.6666666666666666,0.4,1.0
0.875,0.5,0.4698795180722891,0.2638888888888889,0.4444444444444444,0.0,0.758,0.5700000000000001,0.3333333333333333,0.2,0.0
0.7916666666666666,0.0,0.2771084337349397,0.2638888888888889,0.0,1.0,0.851,0.75,1.0,0.7,1.0
0.7916666666666666,0.0,0.49397590361445776,0.5833333333333334,0.2962962962962963,0.0,0.7020000000000001,0.32999999999999996,0.3333333333333333,0.7,0.0
0.875,1.0,0.3373493975903614,0.2777777777777778,0.37037037037037035,0.0,0.8009999999999999,0.5599999999999999,0.3333333333333333,0.3,0.0
0.8333333333333334,0.0,0.4216867469879518,0.41666666666666663,0.5,0.0,0.706,0.54,0.8333333333333334,0.7,0.0
0.7916666666666666,0.5,0.5180722891566264,0.375,0.48148148148148145,1.0,0.919,0.5,0.5,0.1,0.0
0.7083333333333334,0.0,0.4216867469879518,0.0,0.4444444444444444,0.0,0.922,0.62,0.6666666666666666,0.1,0.0
0.7083333333333334,0.0,0.3373493975903614,0.4722222222222222,0.16666666666666666,0.0,0.677,0.7,0.5,0.9,0.0
1.0,0.0,0.3975903614457831,0.38888888888888884,0.0,0.0,0.983,0.73,0.3333333333333333,0.6,1.0
0.75,0.5,0.4096385542168674,0.4305555555555556,0.25925925925925924,0.0,1.0,0.6799999999999999,0.6666666666666666,0.5,1.0
0.7916666666666666,0.0,0.34939759036144574,1.0,0.537037037037037,1.0,0.855,0.5700000000000001,0.16666666666666666,0.6,0.0
0.8333333333333334,0.5,0.37349397590361444,0.0,0.611111111111111,0.0,0.7859999999999999,0.6900000000000001,0.0,0.6,1.0
0.875,0.0,0.7108433734939759,0.6388888888888888,0.48148148148148145,1.0,1.0,0.6599999999999999,0.0,0.1,1.0
0.875,1.0,0.5180722891566264,0.3055555555555556,0.4259259259259259,0.0,0.718,0.76,0.3333333333333333,0.5,1.0
0.8333333333333334,0.0,0.37349397590361444,0.38888888888888884,0.40740740740740744,0.0,0.852,0.74,1.0,0.9,1.0
0.9583333333333334,0.5,0.5421686746987951,0.3333333333333333,0.2222222222222222,1.0,0.868,0.65,0.5,0.4,1.0
0.9166666666666666,0.5,0.36144578313253006,0.2777777777777778,0.31481481481481477,0.0,0.985,0.54,0.16666666666666666,0.3,0.0
0.75,0.5,0.6385542168674698,0.25,0.6666666666666666,0.0,0.8859999999999999,0.5700000000000001,0.6666666666666666,0.1,1.0
0.875,0.5,0.49397590361445776,0.40277777777777773,0.14814814814814814,1.0,0.8,0.58,1.0,0.2,1.0
0.7916666666666666,0.5,0.3975903614457831,0.09722222222222221,0.6666666666666666,0.0,0.755,0.61,0.5,0.3,0.0
0.75,0.5,0.5060240963855421,0.4722222222222222,0.25925925925925924,0.0,0.816,0.6799999999999999,0.3333333333333333,0.4,1.0
0.7916666666666666,0.0,0.13253012048192772,0.2777777777777778,0.611111111111111,0.0,0.7490000000000001,0.74,0.5,0.7,0.0
0.9583333333333334,0.0,0.21686746987951805,0.1527777777777778,0.05555555555555555,0.0,0.855,0.64,0.3333333333333333,0.6,0.0
0.7083333333333334,0.5,0.2048192771084337,0.2777777777777778,0.4444444444444444,0.0,0.794,0.65,0.8333333333333334,0.8,0.0
0.75,0.5,0.4457831325301205,0.5555555555555556,0.18518518518518517,0.0,0.701,0.67,0.0,0.9,1.0
1.0,0.5,0.7349397590361445,0.2638888888888889,0.037037037037037035,0.0,0.976,0.5900000000000001,1.0,0.6,1.0
0.875,0.5,0.8192771084337348,0.40277777777777773,0.37037037037037035,0.0,0.8,0.54,0.0,0.7,1.0
0.75,0.0,0.5421686746987951,0.22222222222222224,0.537037037037037,1.0,0.723,0.44000000000000006,0.5,0.4,1.0
0.75,0.0,0.5180722891566264,0.4722222222222222,0.16666666666666666,0.0,0.833,0.5700000000000001,0.16666666666666666,0.2,0.0
0.75,0.5,0.09638554216867469,0.4583333333333333,0.037037037037037035,0.0,0.857,0.71,0.6666666666666666,0.9,0.0
0.9166666666666666,0.0,0.3253012048192771,0.6527777777777778,0.31481481481481477,1.0,0.675,0.5700000000000001,0.3333333333333333,0.9,0.0
0.75,0.0,0.2771084337349397,0.3194444444444444,0.31481481481481477,0.0,0.883,0.62,0.6666666666666666,0.4,0.0
0.7916666666666666,0.5,0.3132530120481928,0.4583333333333333,0.4444444444444444,0.0,0.745,0.71,0.0,0.3,0.0
0.7083333333333334,0.0,0.38554216867469876,0.3611111111111111,0.5185185185185185,0.0,1.0,0.71,0.16666666666666666,1.0,1.0
0.9583333333333334,0.5,0.3373493975903614,0.5694444444444444,0.31481481481481477,1.0,0.902,0.52,0.16666666666666666,0.6,0.0
0.8333333333333334,0.0,0.06024096385542168,0.22222222222222224,0.7037037037037036,1.0,0.81,0.77,0.6666666666666666,0.3,0.0
0.75,0.5,0.5542168674698794,0.4722222222222222,0.37037037037037035,0.0,0.775,0.79,0.0,0.1,1.0
0.875,0.0,0.22891566265060237,0.3194444444444444,0.25925925925925924,0.0,0.84,0.51,0.6666666666666666,0.4,0.0
0.75,0.0,0.4698795180722891,0.3333333333333333,0.0,1.0,0.9109999999999999,0.55,0.5,0.1,0.0
0.875,0.0,0.7951807228915662,0.3611111111111111,0.27777777777777773,0.0,0.847,0.79,0.16666666666666666,0.2,1.0
0.7916666666666666,0.0,0.25301204819277107,0.38888888888888884,0.25925925925925924,1.0,0.828,0.63,0.16666666666666666,0.3,0.0
0.875,0.0,0.0,0.3333333333333333,0.537037037037037,0.0,0.856,0.38,0.5,0.8,0.0
1.0,0.0,0.37349397590361444,0.38888888888888884,0.4259259259259259,0.0,0.79,0.48,0.0,1.0,0.0
0.8333333333333334,0.5,0.6265060240963856,0.6111111111111112,0.09259259259259259,0.0,0.816,0.62,0.16666666666666666,0.4,1.0
0.7083333333333334,0.0,0.7710843373493975,0.513888888888889,0.37037037037037035,0.0,0.6409999999999999,0.51,1.0,0.4,1.0
0.875,0.5,0.2048192771084337,0.4861111111111111,0.4629629629629629,0.0,0.9470000000000001,0.6,0.8333333333333334,1.0,0.0
0.875,0.5,0.5060240963855421,0.2777777777777778,0.6481481481481481,0.0,0.88,0.65,0.8333333333333334,0.9,1.0
0.7083333333333334,0.5,0.3373493975903614,0.19444444444444442,0.5185185185185185,0.0,0.773,0.8300000000000001,0.8333333333333334,0.7,1.0
0.8333333333333334,0.0,0.3975903614457831,0.5,0.48148148148148145,0.0,1.0,0.62,0.3333333333333333,0.2,0.0
0.75,0.5,0.9036144578313252,0.5,0.3518518518518518,1.0,0.8590000000000001,0.78,1.0,0.3,1.0
0.875,0.0,0.14457831325301204,0.5972222222222222,0.40740740740740744,0.0,0.746,0.82,0.3333333333333333,0.4,0.0
0.7083333333333334,0.0,0.4698795180722891,0.25,0.5925925925925926,0.0,0.9359999999999999,0.82,0.0,0.4,0.0
1.0,1.0,0.5060240963855421,0.3055555555555556,0.05555555555555555,1.0,0.89,0.6799999999999999,0.5,1.0,1.0
1.0,0.0,0.6144578313253011,0.06944444444444445,0.25925925925925924,0.0,0.889,0.41,0.6666666666666666,0.8,1.0
0.7916666666666666,0.5,0.4337349397590361,0.2777777777777778,0.18518518518518517,1.0,0.807,0.71,1.0,1.0,1.0
0.7083333333333334,0.5,0.48192771084337344,0.513888888888889,0.40740740740740744,0.0,0.895,0.78,0.0,1.0,1.0
0.7916666666666666,0.5,0.34939759036144574,0.2638888888888889,0.5925925925925926,0.0,0.8240000000000001,0.64,0.6666666666666666,0.6,0.0
1.0,0.5,0.4698795180722891,0.4583333333333333,0.20370370370370372,1.0,0.9059999999999999,0.86,0.0,0.3,0.0
0.8333333333333334,0.0,0.36144578313253006,0.3194444444444444,0.0,0.0,0.66,0.75,0.3333333333333333,0.9,1.0
0.75,0.0,0.5301204819277109,0.40277777777777773,0.24074074074074073,0.0,0.807,0.72,0.8333333333333334,1.0,1.0
0.7083333333333334,0.5,0.34939759036144574,0.1527777777777778,0.5185185185185185,0.0,1.0,0.78,0.5,0.8,0.0
0.9583333333333334,0.0,0.49397590361445776,0.3611111111111111,0.4444444444444444,0.0,0.773,0.6900000000000001,0.3333333333333333,0.9,1.0
1.0,0.0,0.4216867469879518,0.0,0.4259259259259259,0.0,0.79,0.35,0.5,0.5,0.0
1.0,0.0,0.6265060240963856,0.3194444444444444,0.27777777777777773,0.0,0.805,0.5900000000000001,1.0,0.3,1.0
0.9583333333333334,0.0,0.4096385542168674,0.06944444444444445,0.07407407407407407,0.0,0.7290000000000001,0.79,0.6666666666666666,0.4,1.0
0.9166666666666666,0.0,0.09638554216867469,0.5416666666666666,0.4444444444444444,0.0,0.629,0.55,0.0,0.5,0.0
1.0,0.0,0.6506024096385542,0.4722222222222222,0.16666666666666666,0.0,0.8270000000000001,0.62,0.16666666666666666,0.9,1.0
0.875,0.5,0.25301204819277107,0.4305555555555556,0.7777777777777778,0.0,0.8640000000000001,0.52,0.16666666666666666,0.9,0.0
0.8333333333333334,0.5,0.3012048192771084,0.5972222222222222,0.4444444444444444,0.0,0.845,0.86,0.5,0.3,0.0
0.7083333333333334,0.5,0.3132530120481928,0.19444444444444442,0.2222222222222222,0.0,0.836,0.85,0.8333333333333334,0.7,1.0
0.9583333333333334,0.0,0.6746987951807228,0.6388888888888888,0.20370370370370372,0.0,0.8540000000000001,0.54,0.8333333333333334,0.6,1.0
0.875,0.0,0.03614457831325301,0.5,0.31481481481481477,0.0,0.9520000000000001,0.67,0.5,0.4,0.0
0.9583333333333334,0.0,0.9879518072289155,0.3055555555555556,0.27777777777777773,0.0,0.831,0.5700000000000001,0.3333333333333333,0.5,1.0
0.7083333333333334,0.5,0.6144578313253011,0.5416666666666666,0.5555555555555555,0.0,0.7929999999999999,0.72,0.16666666666666666,1.0,1.0
0.7916666666666666,0.5,0.45783132530120474,0.16666666666666666,0.37037037037037035,0.0,0.8220000000000001,0.71,0.3333333333333333,0.2,0.0
0.7083333333333334,0.0,0.4096385542168674,0.20833333333333331,0.18518518518518517,0.0,0.9079999999999999,0.75,0.6666666666666666,0.7,1.0
0.9166666666666666,0.5,0.4698795180722891,0.25,0.7222222222222222,0.0,0.991,0.6900000000000001,0.16666666666666666,0.4,0.0
0.7083333333333334,0.0,0.5180722891566264,0.2638888888888889,0.3518518518518518,0.0,0.787,1.0,0.6666666666666666,0.2,1.0
0.7083333333333334,0.5,0.5421686746987951,0.16666666666666666,0.48148148148148145,0.0,0.86,0.53,0.0,0.6,1.0
0.9166666666666666,0.5,0.5180722891566264,0.5555555555555556,0.20370370370370372,1.0,0.884,0.44000000000000006,0.3333333333333333,0.2,0.0
0.8333333333333334,0.5,0.4337349397590361,0.3055555555555556,0.40740740740740744,0.0,0.7509999999999999,0.6,0.5,1.0,1.0
1.0,0.5,0.38554216867469876,0.40277777777777773,0.3888888888888889,0.0,0.852,0.45999999999999996,0.16666666666666666,0.2,0.0
0.7083333333333334,0.5,0.3975903614457831,0.25,0.0,0.0,0.703,0.47000000000000003,0.3333333333333333,0.7,0.0
0.9166666666666666,0.0,0.38554216867469876,0.041666666666666664,0.7407407407407407,1.0,0.6729999999999999,0.53,0.5,0.1,0.0
0.875,0.5,0.6265060240963856,0.38888888888888884,0.5925925925925926,0.0,0.887,0.54,0.0,0.7,1.0
0.7916666666666666,0.0,0.5301204819277109,0.02777777777777778,0.25925925925925924,0.0,0.812,0.54,0.16666666666666666,1.0,1.0
0.7916666666666666,0.5,0.0,0.3333333333333333,0.1111111111111111,1.0,0.87,0.71,0.6666666666666666,0.5,0.0
0.7083333333333334,0.5,0.5421686746987951,0.125,0.40740740740740744,0.0,0.848,0.5900000000000001,0.0,0.1,1.0
0.8333333333333334,0.5,0.45783132530120474,0.6805555555555556,0.3518518518518518,0.0,0.752,0.63,0.8333333333333334,0.6,0.0
0.8333333333333334,0.0,0.4216867469879518,0.5,0.40740740740740744,0.0,0.845,0.76,0.5,0.7,1.0
0.875,0.5,0.34939759036144574,0.3611111111111111,0.37037037037037035,0.0,0.727,0.5599999999999999,0.16666666666666666,0.1,0.0
0.7083333333333334,0.5,0.6265060240963856,0.5555555555555556,0.4444444444444444,0.0,0.9890000000000001,0.62,0.16666666666666666,0.9,1.0
0.7916666666666666,0.5,0.5903614457831325,0.20833333333333331,0.6296296296296295,0.0,0.7140000000000001,0.6900000000000001,1.0,0.7,1.0
0.8333333333333334,0.0,0.2771084337349397,0.4444444444444445,0.4444444444444444,0.0,0.83,0.42000000000000004,1.0,0.1,0.0
0.7083333333333334,0.0,0.49397590361445776,0.375,0.1111111111111111,0.0,0.746,0.36,0.0,0.3,0.0
0.9583333333333334,0.0,0.24096385542168672,0.38888888888888884,0.611111111111111,0.0,0.907,0.6900000000000001,0.16666666666666666,0.5,0.0
0.8333333333333334,0.0,0.1686746987951807,0.5555555555555556,0.6666666666666666,0.0,0.8170000000000001,0.71,0.5,0.4,0.0
0.9166666666666666,0.5,0.3132530120481928,0.4722222222222222,0.9814814814814814,0.0,0.7979999999999999,0.9,0.0,0.2,0.0
0.9583333333333334,0.0,0.5783132530120482,0.38888888888888884,0.1111111111111111,0.0,0.935,0.67,0.6666666666666666,0.1,1.0
1.0,1.0,0.5903614457831325,0.06944444444444445,0.3888888888888889,0.0,0.853,0.75,0.0,0.4,1.0
0.8333333333333334,0.0,0.5180722891566264,0.18055555555555555,0.0,1.0,0.902,0.63,0.0,0.7,1.0
0.7916666666666666,0.0,0.5542168674698794,0.3333333333333333,0.4444444444444444,0.0,0.752,0.6900000000000001,0.6666666666666666,0.4,1.0
0.75,0.5,0.5180722891566264,0.3611111111111111,0.2222222222222222,0.0,0.71,0.85,0.8333333333333334,0.9,1.0
0.9583333333333334,0.5,0.3012048192771084,0.1527777777777778,0.7222222222222222,0.0,0.861,0.4,1.0,0.8,0.0
1.0,0.5,0.49397590361445776,0.75,0.16666666666666666,0.0,0.818,0.7,0.5,0.8,1.0
0.875,0.5,0.5662650602409638,0.5972222222222222,0.0,0.0,0.9129999999999999,0.9099999999999999,0.8333333333333334,0.5,1.0
0.875,0.5,0.5542168674698794,0.4444444444444445,0.24074074074074073,0.0,0.8420000000000001,0.6799999999999999,0.8333333333333334,0.1,1.0
0.7916666666666666,0.0,0.6385542168674698,0.3611111111111111,0.0,1.0,0.871,0.85,0.8333333333333334,0.9,1.0
0.8333333333333334,1.0,0.5542168674698794,0.3055555555555556,0.48148148148148145,0.0,0.688,0.5700000000000001,1.0,0.2,1.0
0.7083333333333334,1.0,0.48192771084337344,0.19444444444444442,0.0,1.0,1.0,0.65,0.3333333333333333,0.6,1.0
0.8333333333333334,0.5,0.6144578313253011,0.3611111111111111,0.3333333333333333,0.0,0.8340000000000001,0.65,1.0,1.0,1.0
